item_id,shop_id,Brand,sold_quantity,stock,discount_price,original_price,discount,liked_count,rating_star,number_of_ratings
6685849255,65589552,SAMSUNG,16347,2976,289000000,349000000,0.17,4589,4.941774816,2862
1236186398,1657913,NOKIA,20511,27855,9900000,11000000,0.1,32530,4.647918653,6298
9764742653,453347243,TECNO,684,2256,289000000,399000000,0.28,863,4.898734177,316
6602136609,70094786,NO BRAND,13681,23,19500000,24500000,0.2,1270,4.859684947,3440
7297413303,65589552,SAMSUNG,3270,229,439000000,589000000,0.25,13413,4.921875,770
1605445818,1657913,NO BRAND,6135,15414,13500000,0,0,27367,4.594379963,1638
3400182282,88201679,APPLE,5342,503,1209000000,2299000000,0.47,11637,4.90765927,1399
938839622,1657913,NOKIA,10212,8290,15400000,16500000,0.07,26581,4.666000666,3004
4451525706,178181467,OPPO,1785,1430,45000000,0,0,823,4.674681754,707
8958237106,116554044,NOKIA,10573,29782,29900000,0,0,221,4.698630137,220
4671213508,1657913,NO BRAND,2834,47349,15000000,17500000,0.29,121,4.720164609,729
9980498489,65589552,SAMSUNG,1615,635,959000000,1599000000,0.4,1777,4.841584158,607
2128956919,83813714,2GOOD,4945,8,19500000,24500000,0.2,746,4.853658537,1231
5600084939,88201679,APPLE,10075,657,1099900000,2199000000,0.5,19965,4.875907112,2781
2730694104,173435846,NO BRAND,5323,173,1200000,0,0,117,4.779487179,195
6487788444,434360904,NO BRAND,5698,29949,54900000,0,0,308,4.611570248,121
3387888379,434360904,NO BRAND,7326,29987,44900000,0,0,111,4.651162791,86
10359777835,308461157,APPLE,2746,24,2739000000,3299000000,0.17,5083,4.947176685,550
7449694137,193124085,XIAOMI,2179,240,211900000,269000000,0.21,129533,4.968253968,819
3749587485,11171175,SONY,7336,12553,99900000,188000000,0.47,2863,4.085106383,94
10310058574,116554044,NO BRAND,3702,49963,8500000,0,0,169,4.719101124,178
6841610782,40757878,XIAOMI,1225,198,210900000,249000000,0.15,655,4.960629921,381
4856449214,256310525,MASSTEL,1454,134,59900000,69900000,0.22,145,4.930970149,536
5568773359,83115490,NO BRAND,1203,506,666600,999900,0.33,141,4.932659933,297
4863021470,331695868,XIAOMI,798,208,212900000,249000000,0.14,558,4.965517241,232
7043145752,234729693,NO BRAND,3790,4052,5000000,9000000,0.44,1377,4.846766169,1005
13101143285,130961937,REALME,1915,40,305000000,399000000,0.29,944,4.920993228,443
2463588214,110084472,NO BRAND,801,382,5000000,0,0,52,4.930635838,346
9076180614,24876825,LG,1222,47,327600000,0,0,1362,4.860248447,646
10115559668,23597245,SAMSUNG,1046,90,979000000,1549000000,0.37,308,4.960629921,381
10503840526,191065034,XIAOMI,1292,1,749000000,899000000,0.17,1701,4.89254766,577
4841335221,13482524,2GOOD,1160,1554,17000000,0,0,8224,4.939929329,283
10562441676,236538249,XIAOMI,824,90,1499000000,0,0,175,4.998058252,515
5420940441,238625379,NOKIA,1745,160,18000000,0,0,148,4.876441516,609
4660739098,88201679,APPLE,1527,36,1529000000,2499000000,0.39,5771,4.909259259,545
5243443184,288286284,APPLE,1329,309,1099000000,1299000000,0.15,8189,4.961995249,421
10181698147,648351406,NO BRAND,1006,147019,5700000,7000000,0.33,295,4.7875,80
5488834436,191065034,XIAOMI,994,36,789000000,999000000,0.21,3785,4.932885906,448
2521259776,49282974,SONY,1685,1,159800000,0,0,1202,4.808118081,814
3390325317,199249933,REALME,877,1,699000000,759000000,0.08,410,4.892670157,382
7312453242,13928634,NO BRAND,827,755,2000000,0,0,41,4.879432624,282
3907353819,200312728,NO BRAND,1117,4,33900000,0,0,112,4.892703863,233
2873275089,70094786,NO BRAND,953,126,42000000,59000000,0.29,141,4.868852459,305
3206864436,95535590,XIAOMI,532,116,89000000,0,0,931,4.905405405,222
1186940117,70094786,NOKIA,2373,339,19500000,22000000,0.11,353,4.768331562,942
11200086743,259277144,NO BRAND,864,112049,700000,0,0,114,4.938931298,131
6240476930,70094786,NO BRAND,723,224,45000000,65000000,0.31,94,4.882352941,170
1550180834,49282974,XIAOMI,2376,158,109800000,119800000,0.08,1565,4.71349353,1082
13928850471,308461157,APPLE,890,26,1939000000,2399000000,0.25,2019,4.863468635,271
1802173361,1657913,NOKIA,1790,23937,9000000,0,0,9270,4.778026906,446
3128808599,66575073,NO BRAND,907,960,26900000,0,0,166,4.884210526,190
7862927348,101299832,NOKIA,1012,3740,17900000,20000000,0.15,111,4.676190476,105
4488480836,113506450,SAMSUNG,672,735,38000000,48800000,0.37,638,4.747404844,289
5952371130,108110554,SAMSUNG,2421,18845,74500000,130000000,0.49,34,4.458333333,24
5262414325,48810739,NO BRAND,6349,19144,25000000,0,0,3661,4.6,40
5512046636,1657913,NO BRAND,1092,7891,27000000,0,0,5435,4.710982659,346
7336249051,48782032,NOKIA,6252,2995,48500000,0,0,3216,4.5,62
4742089256,101299832,NOKIA,1596,2234,17900000,20000000,0.2,132,4.768595041,121
4060359998,92531229,NOKIA,2550,2530,8500000,0,0,207,4.710526316,684
375676547,1657913,NO BRAND,1436,4939,27000000,0,0,22540,4.685300207,483
7607042170,1657913,NO BRAND,1008,4587,15500000,16000000,0.03,5884,4.623493976,332
5847577555,11171175,XIAOMI,7038,8483,79900000,95000000,0.2,1850,4.62962963,27
8239982417,71474818,GOOGLE,431,68,254065000,298900000,0.15,488,4.802690583,223
3649587705,11171175,SONY,6865,18405,125000000,250000000,0.5,2970,4.401960784,102
1762902024,20977279,NOKIA,613,1135,27500000,0,0,110,4.71559633,218
6214192683,138233819,NO BRAND,1724,4597,2380000,2800000,0.15,717,4.576368876,347
9272220112,458675969,OPPO,5137,1046,335000000,429000000,0.22,1515,4.943833944,836
1211928416,70094786,NOKIA,2845,339,59900000,0,0,1001,4.527663088,1211
1252545085,70094786,NOKIA,1915,166,43900000,54500000,0.19,498,4.519125683,732
4147613487,11171175,XIAOMI,6460,8472,75000000,145000000,0.49,3688,4.385964912,57
1763992044,34655911,NO BRAND,789,9971,11000000,0,0,4624,4.637209302,215
1219553319,70094786,NOKIA,669,57,32900000,46000000,0.28,262,4.71,300
744316571,1657913,NO BRAND,1731,476,11500000,0,0,31335,4.51793722,446
2880882964,18278357,SAMSUNG,606,9,39900000,0,0,842,4.611510791,278
5693373195,477242638,NOKIA,3405,7967,21900000,0,0,191,4.524271845,824
7152396911,178181467,SAMSUNG,676,12195,36000000,0,0,578,4.670411985,267
1741817725,70094786,NOKIA,496,576,32500000,43900000,0.28,207,4.792792793,222
4551157780,11171175,OPPO,3780,28855,84800000,135000000,0.5,206,4.333333333,57
1464069946,70094786,KECHAODA,376,19,19900000,26900000,0.26,160,4.871428571,140
8920813357,345162160,NO BRAND,819,3014,23000000,0,0,109,4.582706767,266
295135648,14222192,SAMSUNG,2272,1,25000000,0,0,1569,4.43911007,854
1618495113,70094786,NOKIA,536,89,139000000,149000000,0.07,306,4.639130435,230
1955439592,129982976,NOKIA,754,1217,17900000,17900000,0.06,155,4.593457944,215
1922898560,70094786,NOKIA,764,370,43000000,54900000,0.22,299,4.504761905,315
8460623217,345162160,NOKIA,1057,15860,17500000,0,0,68,4.63986014,286
7249694468,193124085,XIAOMI,499,2,278900000,299000000,0.07,134011,4.952631579,190
13728998647,557889603,NO BRAND,475,36,24000000,0,0,4117,4.798561151,140
6628544837,204574220,GOOGLE,396,61,189800000,208800000,0.09,715,4.717592593,216
4247584197,11171175,NO BRAND,7409,19192,66900000,95000000,0.3,3810,4.030612245,98
5442089242,101299832,NOKIA,2203,5829,37900000,37900000,0.09,278,4.256198347,363
8115986306,13442962,SAMSUNG,865,159,1959000000,2299000000,0.37,7921,4.884615385,52
1204021441,50817933,NO BRAND,3061,573,16900000,0,0,748,4.88997555,409
8561895304,442733715,TECNO,1675,1251,379000000,499000000,0.24,1861,4.848964677,823
429343852,14947974,MASSTEL,1476,236,56000000,65000000,0.14,100,4.896946565,262
1214007339,70094786,NOKIA,603,3967,45000000,0,0,339,4.483050847,236
1087887030,46321249,NO BRAND,1151,15,3300000,5000000,0.34,79,4.893169877,571
3264568509,288286284,APPLE,669,334,1630000000,2869000000,0.43,3109,4.940298507,269
6248389678,11171175,SONY,4865,25690,119900000,230000000,0.48,3753,4.575,40
3957685760,71791006,VSMART,300,1,749000000,0,0,249,4.937931034,146
9678779700,25452983,OPPO,846,10,619000000,949000000,0.35,631,4.942492013,313
1866458412,13928634,NO BRAND,880,84,1000000,0,0,23,4.872222222,360
3513275929,19609604,NO BRAND,1684,300,800000,0,0,108,4.917127072,181
7862409857,48810739,NOKIA,4585,26291,26000000,0,0,3709,4.46875,64
7536434210,89899849,NO BRAND,720,306,25000000,0,0,708,4.872340426,235
4612363168,24876825,LG,637,59,228800000,0,0,2543,4.795518207,357
1084733521,13928634,NO BRAND,887,3464,1080000,1200000,0.1,23,4.861198738,317
6707029661,14947974,NOKIA,2274,254,55000000,0,0,102,4.918128655,171
9116667246,116554044,NO BRAND,2620,59967,39900000,0,0,237,4.402684564,149
7227920457,13928634,NO BRAND,616,2715,9999900,0,0,36,4.870629371,286
1205842361,70094786,NOKIA,336,389,28900000,44000000,0.34,117,4.6,145
7319192811,108110554,SAMSUNG,1124,7282,69000000,135000000,0.49,33,4.25,12
1275820428,49282974,XIAOMI,1069,38,138800000,158800000,0.13,1074,4.821167883,549
4052776200,52785791,LG,1284,194,349900000,650000000,0.49,2707,4.75,20
6649479127,11171175,LG,4356,15264,154800000,300000000,0.48,137,4.516666667,60
6610199340,42535231,NO BRAND,1039,853,4600000,0,0,3341,4.985507246,69
3450849740,11171175,GOOGLE,4280,8856,84800000,88800000,0.46,72,4.954545455,22
6034464851,91772591,SONY,249,180,185000000,0,0,208,4.915151515,165
2699654222,49282974,SONY,1097,10,189800000,208800000,0.09,859,4.830018083,553
9255562002,1657913,NO BRAND,861,23,19000000,0,0,65,4.588744589,231
7334679670,158663650,NOKIA,689,1174,23900000,0,0,2896,4.809954751,221
9255562002,1657913,NO BRAND,861,23,19000000,0,0,65,4.588744589,231
7334679670,158663650,NOKIA,689,1174,23900000,0,0,2896,4.809954751,221
5551129059,89899849,NO BRAND,444,183,25000000,0,0,689,4.517241379,116
7204000260,13928634,NO BRAND,718,9268,1600000,0,0,12,4.852272727,176
1758044505,105747592,MASSTEL,504,300,56900000,59900000,0.05,19436,4.925925926,135
5132935795,31040873,NO BRAND,1454,3109,100000,0,0,239,4.893617021,94
8019379086,71474818,SONY,270,147,233910000,259900000,0.1,292,4.844311377,167
4088732797,442297916,NO BRAND,523,50959,1200000,0,0,78,4.878571429,140
3649769908,11171175,OPPO,3316,13631,72500000,145000000,0.5,100,4.461538462,40
1056706776,39811414,NO BRAND,1463,12528,2000000,0,0,553,4.790865385,416
2244855753,49282974,LG,720,7,214800000,224800000,0.04,1024,4.806701031,388
1839154723,20977279,NOKIA,352,1949,20790000,21000000,0.01,110,4.674603175,127
1288936693,70094786,SAMSUNG,976,661,37900000,43900000,0.15,465,4.75245098,408
6568570103,32915930,NO BRAND,1862,9531,330000,500000,0.34,25,4.892682927,205
8432302205,45754878,NO BRAND,412,4569,1500000,2500000,0.4,4636,4.953367876,193
9318820013,229007034,NOKIA,88,19,19500000,0,0,1,5,14
5856738233,13442962,SAMSUNG,542,122,1810000000,1815000000,0.18,7697,4.971428571,35
7452371969,108110554,SAMSUNG,422,18840,74700000,140000000,0.48,32,4.764705882,17
5247964211,11171175,LG,3617,10869,154700000,164700000,0.5,3616,4.701754386,57
4020879162,238625379,NOKIA,865,1792,15000000,0,0,60,4.787313433,268
3747710608,11171175,XIAOMI,5871,15974,69900000,119900000,0.43,1118,4.28,25
2052274180,14053715,NOKIA,424,49,19900000,0,0,81,4.904411765,136
3678508670,242263416,NO BRAND,869,137,80000000,0,0,416,4.758426966,178
8657590836,313858795,VSMART,544,296,119900000,129900000,0.15,1314,4.993548387,310
3546462184,11171175,OPPO,4430,32079,63300000,125000000,0.5,1171,4.52,50
2218549870,83813714,GTSTAR,641,10,19500000,24500000,0.2,68,4.81875,160
5913590062,108110554,XIAOMI,1032,25293,105000000,210000000,0.5,17,4.692307692,13
2040954618,267287,NO BRAND,367,40,35000000,0,0,125,4.696202532,79
1822669035,50817933,NO BRAND,494,1612,49800000,0,0,586,4.817567568,148
5458242943,50817933,NO BRAND,424,1866,17500000,0,0,126,4.9,90
3652471735,108110554,XIAOMI,1425,31666,88800000,158800000,0.5,14,4.5,14
4948378366,11171175,SONY,4260,12634,140000000,280000000,0.5,3746,4.42,50
4352188743,11171175,XIAOMI,3388,20544,87900000,150000000,0.48,103,4.03030303,33
3949771147,11171175,OPPO,4118,13609,74900000,149000000,0.5,2710,4.42,50
13845175445,11171175,VIVO,347,13585,84400000,167900000,0.5,10,5,15
10469009083,11171175,XIAOMI,342,13583,84800000,168800000,0.5,12,5,14
2113862552,20172204,NOKIA,629,1,24800000,0,0,272,4.732026144,153
4708459903,189268414,NO BRAND,695,29810,327600000,390000000,0.16,20421,4.841155235,277
5793283707,477242638,NOKIA,910,6223,19900000,0,0,70,4.60546875,256
2373190153,49282974,SONY,508,25,103800000,128800000,0.19,471,4.78490566,265
9646964489,204574220,SONY,598,106,209800000,0,0,577,4.798611111,288
2559412633,15090740,NOKIA,907,162,28000000,0,0,420,4.623376623,308
11109080611,456926161,NO BRAND,820,3,289900000,0,0,7631,4.953947368,152
12945290421,11171175,VIVO,305,21628,99700000,195000000,0.5,20,5,9
3700435806,87493314,2GOOD,410,2697,39900000,0,0,42,4.655172414,29
786717083,48782032,SAMSUNG,3947,25466,199000000,0,0,3307,4.676470588,34
9330581709,1657913,NO BRAND,491,125,25000000,0,0,71,4.606557377,183
11669060129,11171175,VIVO,303,21624,108800000,210000000,0.5,10,5,9
4452186468,11171175,XIAOMI,4621,24314,97500000,175000000,0.44,75,4.558823529,34
4241373114,59404551,XIAOMI,352,9,211900000,245000000,0.14,217,4.918032787,122
7560354568,178181467,OPPO,333,863,43000000,0,0,238,4.711267606,142
3961314471,213974076,NOKIA,525,214,24900000,29900000,0.17,2627,4.705426357,129
7591531569,110595666,SAMSUNG,206,73,799000000,949000000,0.16,114,4.986486486,74
1479745965,18479475,SHARP,645,3,30900000,0,0,1176,4.638554217,249
10903570796,440375789,NO BRAND,7101,29986,27900000,0,0,108,4.555555556,18
5212079205,65265727,NO BRAND,1586,10070,750000,1500000,0.5,65,4.775862069,58
4563321256,66829677,NOKIA,509,159,86000000,90000000,0.04,218,4.792270531,207
12012702555,54481849,NO BRAND,988,1,350000,590000,0.41,2,4.841191067,403
13101566868,189268414,NO BRAND,277,39956,297500000,350000000,0.18,5335,4.787234043,141
6946363865,11171175,SAMSUNG,3854,7232,68800000,135000000,0.49,3665,4.638888889,36
5046107149,13482524,AIMICA,428,1767,4900000,0,0,8194,4.8,105
5250760941,11171175,GOOGLE,3971,6364,189700000,350000000,0.5,143,4.846153846,26
7064643875,92531229,NO BRAND,450,1288,7900000,0,0,47,4.363636364,121
3735299068,1657913,NO BRAND,281,4989,33500000,0,0,722,4.640449438,89
7848418953,11171175,SONY,4402,19332,134800000,268800000,0.5,3558,4.75,28
8361894676,442733715,TECNO,633,1405,339000000,399000000,0.15,913,4.879310345,291
1261602629,50817933,NO BRAND,305,221,49900000,0,0,739,4.942857143,105
5050968871,11171175,GOOGLE,4216,10844,220000000,440000000,0.5,107,4.625,24
4749740815,11171175,SONY,4101,13901,94900000,169900000,0.46,2641,4.555555556,27
6163575310,20977279,NOKIA,243,979,20370000,21000000,0.03,48,4.819672131,61
6636444270,89899849,NOKIA,359,157,19900000,0,0,664,4.529411765,85
4252366829,108110554,LG,2502,23953,277700000,550000000,0.5,92,5,20
6608464251,189268414,SAMSUNG,260,79990,343000000,350000000,0.02,13970,4.918604651,86
4336185825,105747592,NO BRAND,361,2463,19980000,0,0,14961,4.867647059,68
2509510055,105747592,2GOOD,1294,494,16517000,19900000,0.17,19019,4.702702703,74
8973685052,25452983,OPPO,282,99,355000000,399000000,0.11,391,4.941176471,68
10101307968,434360904,NO BRAND,10424,10005,185000000,0,0,71,5,4
6949480755,11171175,HTC,1694,6666,135000000,185000000,0.27,2662,4.555555556,18
6809458179,204574220,LG,375,42,229800000,248800000,0.08,874,4.8,180
2438304255,70094786,NO BRAND,300,63,39900000,50000000,0.2,317,4.93442623,122
4941716817,1657913,NO BRAND,536,7884,11000000,12500000,0.27,41,4.701986755,151
259440434,19004502,NO BRAND,713,9273,13900000,0,0,8902,4.494791667,194
9432378315,204574220,SONY,287,8,168800000,0,0,329,4.682170543,129
2915500103,240247809,LG,354,13,319000000,0,0,796,4.830601093,183
1410254259,83813714,NOKIA,437,21,34900000,0,0,107,4.636942675,157
4449738697,11171175,SONY,3841,26150,94900000,169900000,0.48,2733,4.371428571,35
4370573000,361316234,NOKIA,324,852,19900000,0,0,1834,4.934782609,46
3941298342,48782032,SONY,1225,796,289000000,0,0,3186,4.862068966,29
6949257181,276623547,NOKIA,723,5180,17900000,20000000,0.25,175,4.507042254,71
1897884221,37520580,NO BRAND,286,470,2000000,0,0,5,4.894736842,114
7649665241,11171175,XIAOMI,2758,19058,100000000,200000000,0.5,74,3.9375,32
6152778608,52785791,SONY,1873,384,159900000,250000000,0.36,2762,4.931034483,29
6190188174,71791006,VSMART,231,1,269000000,0,0,304,4.972222222,108
7143109387,48782032,SAMSUNG,1390,3747,210000000,0,0,3803,4.756756757,37
7347611642,11171175,XIAOMI,5362,12721,69800000,125000000,0.46,1086,4.15,20
3950399707,208445880,SAMSUNG,556,2328,109500000,0,0,541,4.511627907,259
7661290164,129982976,NOKIA,266,1572,20367000,21900000,0.11,38,4.833333333,54
7349744743,11171175,SONY,4045,14989,98800000,188800000,0.48,2640,4.5,40
196622842,409115,NO BRAND,302,25,720000,1200000,0.4,54,4.9375,64
3436070765,48782032,SONY,1204,75882,229000000,0,0,3165,5,19
4152196950,11171175,SAMSUNG,3756,9273,64900000,77900000,0.5,42,4.75862069,29
7029250171,108110554,SAMSUNG,2090,13519,74500000,125000000,0.45,54,4.826086957,23
9382841096,212863484,LG,277,30,329900000,0,0,6104,4.845238095,168
6168875914,2636529,NO BRAND,323,268,24500000,0,0,3332,4.76,50
6941838620,48782032,SONY,1007,1327,139900000,0,0,3788,4.727272727,33
6957090159,48782032,LG,1053,7660,530000000,0,0,3147,4.826086957,23
5249262260,276623547,NOKIA,1000,5489,18900000,22900000,0.17,169,4.559322034,59
6446280320,11171175,SAMSUNG,3344,13333,64800000,78800000,0.5,1091,4.725,40
7079362564,242263416,XIAOMI,373,152,125000000,0,0,171,4.728813559,59
11009173286,456926161,NO BRAND,297,6,285000000,0,0,7379,5,35
7649789236,11171175,XIAOMI,3305,9002,83900000,129900000,0.37,45,4.346153846,26
8234342183,345162160,NOKIA,493,251,14500000,0,0,84,4.5,167
4569647115,29511279,NO BRAND,275,2752,190000,0,0,8,4.92,25
6241244465,48782032,NO BRAND,1121,4528,250000000,0,0,3784,5,18
6248995756,11171175,LG,3935,6629,129500000,250000000,0.5,3818,4.352941176,51
12222823386,199249933,NO BRAND,1075,28,688000000,1089000000,0.37,437,4.895561358,383
5191503160,71474818,NO BRAND,228,34,287910000,319900000,0.1,277,4.669172932,133
7772157375,60045955,NO BRAND,300,53,590000,0,0,16,4.95,80
3336134782,48782032,NOKIA,485,2,65000000,0,0,3354,4.875,24
7645349256,11171175,OPPO,1858,14088,67700000,135000000,0.5,1057,4.764705882,34
7643658564,48810739,SAMSUNG,583,1990,299000000,0,0,3578,4.904761905,21
6124861013,197138574,2GOOD,417,1686,16900000,0,0,65,4.847058824,85
7586267880,11171175,XIAOMI,841,4843,64800000,115000000,0.44,24,4.3125,16
7316851416,214979459,XIAOMI,154,6,148900000,155000000,0.04,5947,4.957627119,118
8470192900,98999745,NOKIA,515,7472,3500000,0,0,330,4.675675676,37
5676072135,108110554,XIAOMI,3301,30246,135000000,245000000,0.49,47,4.5,20
2801776601,87493314,OPPO,1207,159,75000000,0,0,416,4.453488372,86
8848618469,189268414,SAMSUNG,272,101902,514100000,530000000,0.1,10120,4.921052632,114
6949478858,208445880,SAMSUNG,317,162,42550000,0,0,379,4.677419355,124
4646285575,11171175,SAMSUNG,1360,8988,64900000,105000000,0.4,3531,4.92,25
6852365551,108110554,LG,2665,13861,227900000,410000000,0.49,50,4.68,25
4049790569,11171175,XIAOMI,2785,9074,84800000,139000000,0.4,53,4.689655172,29
6952778887,52785791,SONY,1737,294,159900000,240000000,0.45,2715,4.904761905,21
9303262274,189268414,SAMSUNG,274,489829,3900000,0,0,13267,4.880434783,92
7146239826,52785791,LG,1256,99,249900000,319900000,0.22,2772,5,16
5969861226,18479475,NO BRAND,259,5,40900000,0,0,342,4.816513761,109
282808415,11171175,SONY,2638,12458,100000000,200000000,0.5,3661,4.827586207,29
8650942594,30580603,GOOGLE,324,46,265000000,275000000,0.04,414,4.930635838,174
6291716363,116554044,NO BRAND,1165,9996,59900000,0,0,87,4.736842105,19
3952348586,11171175,HTC,4424,3428,144800000,200000000,0.28,21,4.454545455,11
1057679444,26738525,NO BRAND,1048,61,400000,0,0,29,4.605263158,38
6751159342,11171175,OPPO,3450,28466,84500000,135000000,0.5,41,4.8,25
3751439634,11171175,SAMSUNG,3395,12855,87800000,174900000,0.5,53,4.655172414,29
7869451790,293394460,NO BRAND,395,50,28000000,30000000,0.07,62,4.622222222,90
4546285941,11171175,SAMSUNG,1183,9498,64800000,125000000,0.48,1054,4.862068966,29
5047841023,11171175,LG,2927,19016,160000000,320000000,0.5,3617,4.375,48
6049662394,11171175,NO BRAND,1087,12128,349800000,500000000,0.35,61,5,16
6443097713,48782032,SAMSUNG,1786,3782,199900000,0,0,3679,4.64516129,31
809645900,34655911,NOKIA,429,494,31000000,0,0,6267,4.481203008,133
2711883189,49282974,GOOGLE,365,10,205800000,218800000,0.06,489,4.914285714,175
4436014722,48782032,SONY,646,681,190000000,0,0,3274,4.772727273,22
12152588005,32915930,NO BRAND,1371,8362,330000,500000,0.34,29,4.862295082,305
2930741344,71474818,GOOGLE,291,41,245900000,0,0,241,4.589403974,151
6950461640,11171175,XIAOMI,1524,25285,100000000,200000000,0.5,46,4.814814815,27
3336346089,48782032,NOKIA,408,8746,39000000,0,0,3150,4.904761905,21
3952346826,11171175,XIAOMI,3536,16118,139500000,265000000,0.47,70,4.555555556,27
7249741276,11171175,SONY,1924,18561,97900000,175000000,0.44,2589,4.62962963,27
3360292174,101299832,NOKIA,315,2778,13900000,15900000,0.21,58,4.903225806,31
3161128674,11171175,XIAOMI,3272,20569,90000000,180000000,0.5,43,4.607142857,28
4346281584,11171175,SAMSUNG,1990,43746,64800000,78800000,0.5,3538,4.848484848,33
6952242366,11171175,XIAOMI,2429,27618,145000000,290000000,0.5,74,4.774193548,31
5745406537,11171175,OPPO,1259,20601,59900000,110000000,0.48,1030,4.888888889,18
3419914740,83813714,NO BRAND,276,300,69000000,0,0,34,4.886792453,53
7549788780,11171175,XIAOMI,2997,7054,84900000,155000000,0.46,47,4.625,24
7751163870,11171175,OPPO,2930,16886,139700000,255000000,0.5,242,4.382978723,47
4452186919,11171175,XIAOMI,2788,38190,98000000,175000000,0.44,79,4.64516129,31
6848380097,11171175,LG,1834,12542,154500000,164500000,0.5,3669,4.604166667,48
8272939717,477242638,NO BRAND,266,3146,16900000,0,0,58,4.725,80
7561451519,20977279,NOKIA,304,1939,23900000,0,0,78,4.666666667,102
6547964533,11171175,LG,2713,13903,154400000,164400000,0.46,1113,4.604166667,48
7349482692,11171175,LG,3594,25150,184900000,340000000,0.48,2694,4.6,35
282165660,11171175,SAMSUNG,1628,6456,127500000,255000000,0.5,3800,4.933333333,15
7552369962,108110554,LG,1706,16791,129900000,239900000,0.46,29,4.666666667,15
3536122450,48782032,SONY,465,5308,179900000,0,0,3296,4.730769231,26
6136035967,48782032,NO BRAND,545,1954,69000000,0,0,3147,4.882352941,17
11952952004,23597245,SAMSUNG,204,67,439000000,629000000,0.3,81,4.907894737,76
7747289335,11171175,MOTOROLA,3474,4241,139800000,199900000,0.3,1092,4.357142857,28
7845418239,11171175,OPPO,2160,8600,59700000,74000000,0.22,1852,4.625,32
1675752755,18479475,NO BRAND,290,3,36900000,0,0,644,4.686440678,118
3916459690,214979459,XIAOMI,183,4,115000000,123500000,0.14,6158,5,136
4249666807,11171175,NO BRAND,3787,29626,102500000,205000000,0.5,64,4.153846154,26
2382779909,130503882,NO BRAND,278,7,27900000,0,0,71,4.797752809,89
2170230736,4075086,NO BRAND,244,96,25000000,0,0,52,4.957446809,47
7660575052,127416111,NO BRAND,191,7,213000000,0,0,134,4.9875,80
5450528592,11171175,SONY,3103,13603,104900000,167900000,0.5,97,4.476190476,42
7073788645,229121603,SAMSUNG,255,623,2600000,4000000,0.35,13,4.939393939,66
6650972798,11171175,GOOGLE,4355,10817,218800000,420000000,0.48,63,4.424242424,33
5743103267,48782032,SAMSUNG,465,451,129000000,0,0,3288,4.80952381,21
5847743675,11171175,NO BRAND,3160,10168,150000000,300000000,0.5,3583,4.466666667,30
4552190944,11171175,XIAOMI,4323,29357,94900000,174900000,0.46,45,4.666666667,21
3853052968,48975746,SONY,1833,23945,159900000,250000000,0.36,3169,4.80952381,21
3252534589,108110554,OPPO,1033,25146,214800000,300000000,0.41,137,4.382352941,34
6452780902,52785791,SONY,2559,95,129900000,200000000,0.43,2863,4.394736842,38
5847963058,11171175,LG,2648,14902,154500000,164500000,0.5,1101,4.675,40
5920932448,114457369,NOKIA,230,468,14000000,0,0,29,4.897435897,79
4108460902,189268414,SAMSUNG,217,160922,314570000,379000000,0.18,10993,4.987012987,77
4045424040,11171175,OPPO,598,7256,46900000,84900000,0.48,1046,5,15
7246271158,11171175,MOTOROLA,1126,4240,134500000,200000000,0.33,1058,4.379310345,58
7335969371,48782032,NO BRAND,487,33524,65000000,0,0,3095,4.842105263,19
7539569811,238625379,NOKIA,281,86,19000000,0,0,63,4.838095238,105
5349484950,11171175,LG,2870,13617,129500000,230000000,0.44,2597,4.586206897,29
